6.764951251827461265e-02
6.764951251827461265e-02
6.764951251827461265e-02
6.764951251827461265e-02
6.764951251827461265e-02
6.764951251827461265e-02
6.764951251827461265e-02
6.764951251827461265e-02
-1.633203706095470720e-01
-1.633203706095470720e-01
-1.633203706095470720e-01
-1.633203706095470720e-01
-1.633203706095470720e-01
-1.633203706095470720e-01
-1.633203706095470720e-01
-1.633203706095470720e-01
1.633203706095470720e-01
1.633203706095470720e-01
1.633203706095470720e-01
1.633203706095470720e-01
1.633203706095470720e-01
1.633203706095470720e-01
1.633203706095470720e-01
1.633203706095470720e-01
-6.764951251827461265e-02
-6.764951251827461265e-02
-6.764951251827461265e-02
-6.764951251827461265e-02
-6.764951251827461265e-02
-6.764951251827461265e-02
-6.764951251827461265e-02
-6.764951251827461265e-02
-6.764951251827461265e-02
-6.764951251827461265e-02
-6.764951251827461265e-02
-6.764951251827461265e-02
-6.764951251827461265e-02
-6.764951251827461265e-02
-6.764951251827461265e-02
-6.764951251827461265e-02
1.633203706095470720e-01
1.633203706095470720e-01
1.633203706095470720e-01
1.633203706095470720e-01
1.633203706095470720e-01
1.633203706095470720e-01
1.633203706095470720e-01
1.633203706095470720e-01
-1.633203706095470720e-01
-1.633203706095470720e-01
-1.633203706095470720e-01
-1.633203706095470720e-01
-1.633203706095470720e-01
-1.633203706095470720e-01
-1.633203706095470720e-01
-1.633203706095470720e-01
6.764951251827461265e-02
6.764951251827461265e-02
6.764951251827461265e-02
6.764951251827461265e-02
6.764951251827461265e-02
6.764951251827461265e-02
6.764951251827461265e-02
6.764951251827461265e-02
